,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
211,AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190619_015000.WAV,GRABADOR-SDZG-AM-17,20190619_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 01:50,60.00046875,,Recorded at 01:50:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:51:17-08:00,WAV,WAV,audio/x-wav
212,AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190619_021000.WAV,GRABADOR-SDZG-AM-17,20190619_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 02:10,60.00046875,,Recorded at 02:10:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:51:28-08:00,WAV,WAV,audio/x-wav
213,AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190618_032000.WAV,GRABADOR-SDZG-AM-17,20190618_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 03:20,60.00046875,,Recorded at 03:20:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:39:39-08:00,WAV,WAV,audio/x-wav
214,AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190622_044000.WAV,GRABADOR-SDZG-AM-17,20190622_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 04:40,60.00046875,,Recorded at 04:40:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:29:59-08:00,WAV,WAV,audio/x-wav
215,AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190625_050000.WAV,GRABADOR-SDZG-AM-17,20190625_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 05:00,60.00046875,,Recorded at 05:00:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:07:25-08:00,WAV,WAV,audio/x-wav
216,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_153000.WAV,GRABADOR-SDZG-AM-2,20190615_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 15:30,60.00046875,,Recorded at 15:30:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:37:28-08:00,WAV,WAV,audio/x-wav
217,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190622_164000.WAV,GRABADOR-SDZG-AM-2,20190622_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 16:40,60.00046875,,Recorded at 16:40:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:04:57-08:00,WAV,WAV,audio/x-wav
218,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190628_172000.WAV,GRABADOR-SDZG-AM-2,20190628_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 17:20,60.00046875,,Recorded at 17:20:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:19:58-08:00,WAV,WAV,audio/x-wav
219,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190702_180000.WAV,GRABADOR-SDZG-AM-2,20190702_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 18:00,60.00046875,,Recorded at 18:00:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:10:07-08:00,WAV,WAV,audio/x-wav
220,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190621_193000.WAV,GRABADOR-SDZG-AM-2,20190621_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 19:30,60.00046875,,Recorded at 19:30:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:53:59-08:00,WAV,WAV,audio/x-wav
221,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_201000.WAV,GRABADOR-SDZG-AM-2,20190620_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 20:10,60.00046875,,Recorded at 20:10:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:41:53-08:00,WAV,WAV,audio/x-wav
222,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190624_211000.WAV,GRABADOR-SDZG-AM-2,20190624_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 21:10,60.00046875,,Recorded at 21:10:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:32:10-08:00,WAV,WAV,audio/x-wav
223,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190630_220000.WAV,GRABADOR-SDZG-AM-2,20190630_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 22:00,60.00046875,,Recorded at 22:00:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:47:17-08:00,WAV,WAV,audio/x-wav
224,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_235000.WAV,GRABADOR-SDZG-AM-2,20190615_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 23:50,60.00046875,,Recorded at 23:50:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:41:46-08:00,WAV,WAV,audio/x-wav
225,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190622_001000.WAV,GRABADOR-SDZG-AM-2,20190622_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 00:10,60.00046875,,Recorded at 00:10:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:56:24-08:00,WAV,WAV,audio/x-wav
226,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190619_012000.WAV,GRABADOR-SDZG-AM-2,20190619_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 01:20,60.00046875,,Recorded at 01:20:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:19:47-08:00,WAV,WAV,audio/x-wav
227,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_020000.WAV,GRABADOR-SDZG-AM-2,20190616_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 02:00,60.00046875,,Recorded at 02:00:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:42:54-08:00,WAV,WAV,audio/x-wav
228,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190619_030000.WAV,GRABADOR-SDZG-AM-2,20190619_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 03:00,60.00046875,,Recorded at 03:00:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:20:39-08:00,WAV,WAV,audio/x-wav
229,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190627_042000.WAV,GRABADOR-SDZG-AM-2,20190627_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 04:20,60.00046875,,Recorded at 04:20:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:00:47-08:00,WAV,WAV,audio/x-wav
230,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190621_051000.WAV,GRABADOR-SDZG-AM-2,20190621_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 05:10,60.00046875,,Recorded at 05:10:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:46:33-08:00,WAV,WAV,audio/x-wav
231,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190701_065000.WAV,GRABADOR-SDZG-AM-2,20190701_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 06:50,60.00046875,,Recorded at 06:50:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:51:52-08:00,WAV,WAV,audio/x-wav
232,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190702_073000.WAV,GRABADOR-SDZG-AM-2,20190702_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 07:30,60.00046875,,Recorded at 07:30:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:04:40-08:00,WAV,WAV,audio/x-wav
233,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190623_084000.WAV,GRABADOR-SDZG-AM-2,20190623_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 08:40,60.00046875,,Recorded at 08:40:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:13:15-08:00,WAV,WAV,audio/x-wav
234,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190617_091000.WAV,GRABADOR-SDZG-AM-2,20190617_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 09:10,60.00046875,,Recorded at 09:10:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:59:00-08:00,WAV,WAV,audio/x-wav
235,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190704_100000.WAV,GRABADOR-SDZG-AM-2,20190704_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 10:00,60.00046875,,Recorded at 10:00:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:28:58-08:00,WAV,WAV,audio/x-wav
236,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190618_110000.WAV,GRABADOR-SDZG-AM-2,20190618_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 11:00,60.00046875,,Recorded at 11:00:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:12:22-08:00,WAV,WAV,audio/x-wav
237,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190630_124000.WAV,GRABADOR-SDZG-AM-2,20190630_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 12:40,60.00046875,,Recorded at 12:40:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:42:26-08:00,WAV,WAV,audio/x-wav
238,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190624_134000.WAV,GRABADOR-SDZG-AM-2,20190624_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 13:40,60.00046875,,Recorded at 13:40:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:28:16-08:00,WAV,WAV,audio/x-wav
239,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190618_143000.WAV,GRABADOR-SDZG-AM-2,20190618_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 14:30,60.00046875,,Recorded at 14:30:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:14:11-08:00,WAV,WAV,audio/x-wav
240,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190624_050000.WAV,GRABADOR-SDZG-AM-20,20190624_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 05:00,60.00046875,,Recorded at 05:00:00 24/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:36:38-08:00,WAV,WAV,audio/x-wav
241,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190626_060000.WAV,GRABADOR-SDZG-AM-20,20190626_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 06:00,60.00046875,,Recorded at 06:00:00 26/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:45:49-08:00,WAV,WAV,audio/x-wav
242,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190620_070000.WAV,GRABADOR-SDZG-AM-20,20190620_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 07:00,60.00046875,,Recorded at 07:00:00 20/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:18:58-08:00,WAV,WAV,audio/x-wav
243,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190624_082000.WAV,GRABADOR-SDZG-AM-20,20190624_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 08:20,60.00046875,,Recorded at 08:20:00 24/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:37:15-08:00,WAV,WAV,audio/x-wav
244,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190617_092000.WAV,GRABADOR-SDZG-AM-20,20190617_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 09:20,60.00046875,,Recorded at 09:20:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:05:56-08:00,WAV,WAV,audio/x-wav
245,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190622_102000.WAV,GRABADOR-SDZG-AM-20,20190622_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 10:20,60.00046875,,Recorded at 10:20:00 22/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:28:36-08:00,WAV,WAV,audio/x-wav
246,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190627_113000.WAV,GRABADOR-SDZG-AM-20,20190627_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 11:30,60.00046875,,Recorded at 11:30:00 27/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:51:21-08:00,WAV,WAV,audio/x-wav
247,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190613_122000.WAV,GRABADOR-SDZG-AM-20,20190613_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 12:20,60.00046875,,Recorded at 12:20:00 13/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:48:33-08:00,WAV,WAV,audio/x-wav
248,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190617_132000.WAV,GRABADOR-SDZG-AM-20,20190617_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 13:20,60.00046875,,Recorded at 13:20:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:06:41-08:00,WAV,WAV,audio/x-wav
249,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190612_144000.WAV,GRABADOR-SDZG-AM-20,20190612_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 14:40,60.00046875,,Recorded at 14:40:00 12/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:44:30-08:00,WAV,WAV,audio/x-wav
250,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190626_155000.WAV,GRABADOR-SDZG-AM-20,20190626_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 15:50,60.00046875,,Recorded at 15:50:00 26/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:47:39-08:00,WAV,WAV,audio/x-wav
251,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190623_163000.WAV,GRABADOR-SDZG-AM-20,20190623_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 16:30,60.00046875,,Recorded at 16:30:00 23/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:34:16-08:00,WAV,WAV,audio/x-wav
252,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190623_171000.WAV,GRABADOR-SDZG-AM-20,20190623_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 17:10,60.00046875,,Recorded at 17:10:00 23/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:34:24-08:00,WAV,WAV,audio/x-wav
253,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190625_184000.WAV,GRABADOR-SDZG-AM-20,20190625_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 18:40,60.00046875,,Recorded at 18:40:00 25/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:43:42-08:00,WAV,WAV,audio/x-wav
254,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190615_191000.WAV,GRABADOR-SDZG-AM-20,20190615_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 19:10,60.00046875,,Recorded at 19:10:00 15/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:58:51-08:00,WAV,WAV,audio/x-wav
255,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190615_200000.WAV,GRABADOR-SDZG-AM-20,20190615_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 20:00,60.00046875,,Recorded at 20:00:00 15/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:59:00-08:00,WAV,WAV,audio/x-wav
256,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190612_210000.WAV,GRABADOR-SDZG-AM-20,20190612_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 21:00,60.00046875,,Recorded at 21:00:00 12/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:45:41-08:00,WAV,WAV,audio/x-wav
257,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190619_223000.WAV,GRABADOR-SDZG-AM-20,20190619_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 22:30,60.00046875,,Recorded at 22:30:00 19/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:17:22-08:00,WAV,WAV,audio/x-wav
258,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190625_234000.WAV,GRABADOR-SDZG-AM-20,20190625_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 23:40,60.00046875,,Recorded at 23:40:00 25/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:44:38-08:00,WAV,WAV,audio/x-wav
259,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190618_005000.WAV,GRABADOR-SDZG-AM-20,20190618_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 00:50,60.00046875,,Recorded at 00:50:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:08:50-08:00,WAV,WAV,audio/x-wav
260,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190623_014000.WAV,GRABADOR-SDZG-AM-20,20190623_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 01:40,60.00046875,,Recorded at 01:40:00 23/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:31:29-08:00,WAV,WAV,audio/x-wav
261,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190622_021000.WAV,GRABADOR-SDZG-AM-20,20190622_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 02:10,60.00046875,,Recorded at 02:10:00 22/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:27:04-08:00,WAV,WAV,audio/x-wav
262,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190623_030000.WAV,GRABADOR-SDZG-AM-20,20190623_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 03:00,60.00046875,,Recorded at 03:00:00 23/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:31:44-08:00,WAV,WAV,audio/x-wav
263,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190612_044000.WAV,GRABADOR-SDZG-AM-20,20190612_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:40,60.00046875,,Recorded at 04:40:00 12/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.6V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:42:38-08:00,WAV,WAV,audio/x-wav
264,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190709_175000.WAV,GRABADOR-SDZG-AM-22,20190709_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 17:50,60.00046875,,Recorded at 17:50:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:44:09-08:00,WAV,WAV,audio/x-wav
265,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190626_181000.WAV,GRABADOR-SDZG-AM-22,20190626_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 18:10,60.00046875,,Recorded at 18:10:00 26/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:02:26-08:00,WAV,WAV,audio/x-wav
266,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190625_194000.WAV,GRABADOR-SDZG-AM-22,20190625_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 19:40,60.00046875,,Recorded at 19:40:00 25/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:50:48-08:00,WAV,WAV,audio/x-wav
267,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190708_203000.WAV,GRABADOR-SDZG-AM-22,20190708_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 20:30,60.00046875,,Recorded at 20:30:00 08/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:33:04-08:00,WAV,WAV,audio/x-wav
268,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190627_211000.WAV,GRABADOR-SDZG-AM-22,20190627_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 21:10,60.00046875,,Recorded at 21:10:00 27/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:16:24-08:00,WAV,WAV,audio/x-wav
269,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190621_222000.WAV,GRABADOR-SDZG-AM-22,20190621_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 22:20,60.00046875,,Recorded at 22:20:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:02:31-08:00,WAV,WAV,audio/x-wav
